treeId	nodeId	parentId	StartTime	EndTime	uTimeDelta(s)	uTimeSelf(s)	uTimeStart(s)	uTimeEnd(s)	sTimeDelta(s)	sTimeSelf(s)	sTimeStart(s)	sTimeEnd(s)	wTimeDelta(s)	wTimeSelf(s)	wTimeStart(s)	wTimeEnd(s)	vmDelta(Mb)	vmSelf(Mb)	vmStart(Mb)	vmEnd(Mb)	rssDelta(Mb)	rssSelf(Mb)	rssStart(Mb)	rssEnd(Mb)	maxRssDelta(Mb)	maxRssSelf(Mb)	maxRssStart(Mb)	maxRssEnd(Mb)	tags
check_cdc -clock_domain	cdc_adding_edge_info		2023-11-14 01:29:06	2023-11-14 01:29:06	0	0	2.61	2.61	0	0	0.4	0.4	0	0	1699896546	1699896546	0	0	934.281	934.281	0.351562	0.351562	394.535	394.887	0.351562	0.351562	394.535	394.887
check_cdc -clock_domain	cdc_traversal_graph		2023-11-14 01:29:06	2023-11-14 01:29:06	0.1	0.1	2.51	2.61	0	0	0.4	0.4	0	0	1699896546	1699896546	5	5	929.281	934.281	5.52734	5.52734	389.008	394.535	5.52734	5.52734	389.008	394.535
check_cdc -clock_domain	cdc_filter_graph		2023-11-14 01:29:06	2023-11-14 01:29:06	0.05	0.05	2.62	2.67	0	0	0.4	0.4	0	0	1699896546	1699896546	1	1	934.281	935.281	0.230469	0.230469	394.945	395.176	0.230469	0.230469	394.945	395.176
check_cdc -clock_domain	cdc_finding_clocks		2023-11-14 01:29:06	2023-11-14 01:29:06	0.24	0.24	2.27	2.51	0.07	0.07	0.33	0.4	0	0	1699896546	1699896546	8	8	921.281	929.281	7.29297	7.29297	381.504	388.797	7.29297	7.29297	381.504	388.797
check_cdc -clock_domain	cdc_getting_information_clock_api		2023-11-14 01:29:05	2023-11-14 01:29:06	0.21	0.21	2.06	2.27	0	0	0.33	0.33	1	1	1699896545	1699896546	0	0	921.281	921.281	0.570312	0.570312	380.934	381.504	0.570312	0.570312	380.934	381.504
check_cdc -clock_domain	cdc_post_process_graph		2023-11-14 01:29:06	2023-11-14 01:29:06	0	0	2.67	2.67	0	0	0.4	0.4	0	0	1699896546	1699896546	0	0	935.281	935.281	0.0195312	0.0195312	395.176	395.195	0.0195312	0.0195312	395.176	395.195
check_cdc -clock_domain	cdc_improve_edges_grouping		2023-11-14 01:29:06	2023-11-14 01:29:06	0	0	2.67	2.67	0	0	0.4	0.4	0	0	1699896546	1699896546	0	0	935.281	935.281	0	0	395.195	395.195	0	0	395.195	395.195
check_cdc -clock_domain	cdc_post_process_operators		2023-11-14 01:29:06	2023-11-14 01:29:06	0	0	2.67	2.67	0	0	0.4	0.4	0	0	1699896546	1699896546	0	0	935.281	935.281	0.015625	0.015625	395.195	395.211	0.015625	0.015625	395.195	395.211
check_cdc -clock_domain	cdc_remove_empty_edges		2023-11-14 01:29:06	2023-11-14 01:29:06	0	0	2.67	2.67	0	0	0.4	0.4	0	0	1699896546	1699896546	0	0	935.281	935.281	0	0	395.211	395.211	0	0	395.211	395.211
check_cdc -clock_domain	cdc_handling_ports		2023-11-14 01:29:06	2023-11-14 01:29:06	0.46	0.46	2.67	3.13	0.17	0.17	0.4	0.57	0	0	1699896546	1699896546	5	5	935.281	940.281	5.87891	5.87891	395.211	401.09	5.87891	5.87891	395.211	401.09
check_cdc -clock_domain	cdc_clock_violations		2023-11-14 01:29:07	2023-11-14 01:29:07	0	0	3.42	3.42	0	0	0.61	0.61	0	0	1699896547	1699896547	0	0	948.602	948.602	0	0	409.035	409.035	0	0	409.035	409.035
check_cdc -clock_domain	cdc_signal_to_dc_cache		2023-11-14 01:29:06	2023-11-14 01:29:07	0.1	0.1	3.32	3.42	0.01	0.01	0.6	0.61	1	1	1699896546	1699896547	7.32031	7.32031	941.281	948.602	7.03125	7.03125	402.004	409.035	7.03125	7.03125	402.004	409.035
check_cdc -clock_domain	cdc_design_clock_tree		2023-11-14 01:29:06	2023-11-14 01:29:06	0.06	0.06	3.13	3.19	0.01	0.01	0.57	0.58	0	0	1699896546	1699896546	1	1	940.281	941.281	0.265625	0.265625	401.09	401.355	0.265625	0.265625	401.09	401.355
check_cdc -clock_domain	cdc_clock_violations		2023-11-14 01:29:06	2023-11-14 01:29:06	0.02	0.02	3.3	3.32	0	0	0.6	0.6	0	0	1699896546	1699896546	0	0	941.281	941.281	0.496094	0.496094	401.508	402.004	0.496094	0.496094	401.508	402.004
